Freq/Samples;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197
0.333333;2.08533598;2.007018592;2.005721532;2.022855199;1.970625724;1.913472111;1.851720267;2.080102365;2.017008268;2.037435276;1.961138406;1.999255831;2.136220497;1.987846438;2.083347788;1.748996716;2.124189993;1.849696348;2.088794081;1.749394724;2.075573355;2.095024076;2.088059087;2.066602149;2.033887567;2.042657039;2.10020584;1.897469523;1.93873697;2.124383241;2.100824199;2.00836572;2.024648687;2.010399447;2.232118957;1.985795579;2.045916166;2.144947988;1.97677424;1.982997757;2.145956531;2.028712393;1.982319545;2.241399004;2.03020524;2.164274783;1.940232806;1.932048765;2.170809025;2.281895071;2.337808805;2.209355353;2.225494355;2.338714746;2.149885029;1.971773164;2.175173743;1.647985182;2.14067584;1.810472286;2.373867389;1.959073533;1.944565775;1.910167174;2.02119533;2.034671808;1.940015864;2.067286484;1.992784492;2.04612934;2.188471122;2.31548295;1.659393903;2.330987332;2.103586747;2.52734263;2.044947002;2.100738348;2.13756104;2.057529104;1.946913501;2.091246392;1.953730076;1.806437822;2.115905199;2.147032946;2.103151659;1.882637275;2.358298582;2.043456805;2.404906636;2.36406207;2.474627651;2.17759936;2.204910362;2.171171952;2.08823467;2.389949903;2.15028015;2.140572998;2.217874226;1.825922674;1.952835244;2.347579297;2.358171186;2.084729913;2.174050974;2.149149412;2.3185014;2.169711187;2.227743363;2.547430234;2.246090766;2.349005244;2.119342703;2.406291944;2.514554652;2.164423131;1.983156166;1.988648006;2.248197834;2.044991333;2.498674457;2.375876188;2.258911269;2.154777244;2.175660457;2.071915322;2.177370053;2.164481197;2.308758649;2.18101752;1.937270178;2.090552422;2.070957575;2.29638919;2.192862034;2.59093133;2.245678045;2.168313864;2.132811172;2.717652929;2.064517077;2.472133385;1.994797193;2.059526029;2.406962688;2.003686372;2.469876421;2.432894152;2.404506019;2.267148932;2.213443884;2.144073065;2.096562692;2.243726179;2.389293185;2.129723786;2.25875257;2.106757747;1.995519801;2.270282069;2.842783795;2.382265211;3.003784131;2.736646249;2.603518169;2.48670477;2.629287982;2.351679451;2.41667026;2.288308561;1.814429806;2.46885842;2.114257062;2.674834967;2.43105549;2.382155656;2.646130531;2.880279126;2.430873756;2.246958427;2.647360119;2.911958965;2.757594001;2.243726341;2.009430543;2.207344562;2.46695749;2.93816303;2.149271919;2.748761684;1.971698624;2.415802498;2.067006254;1.633364264;2.520940406
0.366667;0.9429984;0.884182292;0.597696729;0.909644501;0.790196927;0.746045378;0.555833204;0.897013437;0.759395253;0.779835982;0.944851763;0.662298104;0.87666971;1.005868159;0.903909285;0.634597056;0.554804243;0.474220512;0.832094891;0.45571846;0.736440442;0.774813089;1.007855785;0.502681887;0.734005796;0.903479599;0.801317062;0.807068874;0.95529967;0.920602706;0.674773943;0.752479612;0.476756527;1.040386449;1.0106302;0.358780535;1.156735702;1.023041433;1.019891946;0.866281058;0.752640289;0.756363506;0.865619598;0.76608214;0.964760622;0.814257394;0.92526449;0.654662186;0.829016337;1.231490025;1.166036886;0.953106779;1.190184048;1.131405503;0.964957026;0.731519995;0.617225904;1.000559788;1.227125884;0.713487949;1.184895305;0.696251735;0.814670412;0.540433603;0.809400807;1.013096344;0.874131731;0.767002037;0.645013899;1.005825745;1.185137502;0.847640043;0.42190703;1.006575842;0.726948128;1.266119403;0.983117527;0.78282564;0.973477271;0.665504826;0.623948358;0.433440667;0.603275578;0.799056214;0.814407129;1.078789645;1.155985975;0.596395427;1.326657162;0.384130054;0.942159547;1.154012429;1.112638868;0.901105626;0.655812582;1.148217345;0.631490483;1.319454067;0.922099491;0.91720003;0.467294441;0.604248444;0.803095981;1.164906495;1.634709716;1.037097964;1.163838924;1.217580314;0.98861339;0.745302431;1.171078242;1.409210873;1.181152086;1.102423777;0.666477628;0.91757571;0.837657012;0.905224432;0.762325579;0.694601815;1.309724575;0.676356007;1.347196675;0.835742203;1.251358128;0.511184302;1.227138097;0.575647434;0.868141571;0.845582593;1.145916064;0.525899507;1.253511522;1.571919676;0.276806373;0.400577636;0.53295586;0.993195423;0.961409037;0.921229014;0.440420282;1.430320319;0.762056632;1.105410948;0.975970236;0.890169016;1.076973877;1.48873282;1.031889988;1.257649602;1.073607315;0.838861715;0.848041231;1.22966191;0.966282439;1.217896556;0.983545929;0.66804859;1.269668983;1.121242973;1.1170012;1.458977806;1.787604619;1.614078094;1.590245614;1.509558694;1.144134221;1.144261773;1.61850747;1.58691235;1.065317261;1.409872039;1.247073938;1.203847904;0.682588932;1.697423413;0.61974311;0.830563412;1.462030401;1.962054034;1.60453417;0.788161238;1.311461909;1.161016936;1.732471534;0.837569225;0.805803323;1.034667872;0.74205381;2.030748898;0.523377352;1.775424855;1.052576943;1.172458025;0.941057361;1.039118486;1.621909138
0.4;-3.649301384;-3.543422306;-2.39958685;-3.353108611;-3.212960161;-2.901059682;-3.690378463;-1.454835297;-2.268613796;-2.717429643;-2.254398164;-2.299993436;-1.807573927;-2.491730459;-1.427639804;-2.254387882;-2.177953207;-2.036263494;-1.466849693;-1.644674127;-1.845920764;-3.430028936;-2.42655228;-2.574174811;-2.552728184;-2.955612485;-3.394255226;-2.715699809;-1.738181969;-2.010558375;-3.470551444;-2.020166475;-2.449298747;-0.987334163;-1.913876503;-0.980374344;-1.872088684;-2.988614642;-0.908564969;-1.954360159;-2.182636131;-2.656672933;-2.935910858;-2.362331903;-1.97597972;-3.24768691;-3.092762816;-2.704313322;-2.136388727;-1.971023385;-1.945202769;-2.224345186;-2.443520845;-2.177010814;-2.913268717;-1.728583651;-1.38362342;-0.563954861;-1.491726163;-1.8393508;-2.53464431;-2.208273752;-3.66067508;-1.826885212;-2.3729833;-2.074701705;-2.626175823;-1.915114113;-2.200234578;-0.800607039;-1.18034085;-0.575626979;-2.212575624;-1.823148451;-0.924806746;-1.496378791;-2.713861324;-3.631867313;-2.678825062;-2.59008843;-3.407635735;-2.725651418;-3.197494014;-2.722912629;-0.984106502;-1.664313571;-1.281245949;-2.449041316;-1.567453796;-2.765559637;-2.66561633;-1.101863664;-2.516503642;-2.618920878;-2.398794024;-2.074114148;-1.977731747;-1.450430353;-2.901968391;-1.863559143;-2.230397911;-2.172513599;-1.731245362;-1.066897719;-0.920946447;-0.680509804;-0.126961443;0.102424373;-0.599734689;-1.798723036;-1.861135025;-1.921768758;-1.310454774;-2.98791352;-2.336841084;-1.365674945;-0.958565222;-1.889912234;-1.543946717;-1.539197562;-0.79268162;-0.509935656;-0.503198986;-0.996394249;-0.811038791;-1.469553684;-1.97571027;-2.006352825;-1.424468085;-1.442837586;-1.449758292;-2.553398811;-0.975873207;-0.605554006;-0.604377222;-0.491778715;-1.564884391;-0.171665536;-2.508871974;-2.09289472;-1.826556715;-1.634987864;-2.209645749;-1.382504434;-0.920059105;-0.363724857;-1.824048611;-0.417458383;-1.494215739;-0.864589831;-0.610764406;-1.792951156;-2.218927273;-2.032289224;-1.767680421;-2.295935058;-0.845070559;-0.689449953;-0.515995392;-1.588448304;-0.193757677;-0.258425141;-0.289631476;-0.443409177;-0.444083217;-0.479226914;-0.110223838;-2.116620027;-0.807378031;-0.73902537;-1.325289773;-0.508039443;-0.875420859;-1.530324081;-0.966225319;-0.908614913;-0.75468965;0.076577146;0.161388294;0.173354173;-0.788058811;-1.587415;-1.499765076;-1.215381378;-1.642243403;-1.862588085;-0.561985632;-0.518176782;-0.461806793;0.515149296;-0.403818944;-0.788986727;-1.363949507;-1.016837244;-1.185412782;-0.377300099;-0.560937903
0.433333;-4.321321437;-3.894398748;-3.668216544;-3.642742071;-4.039347811;-4.195806241;-3.963039402;-2.061299809;-3.733816734;-3.631953638;-4.346401282;-2.844626494;-2.578152347;-3.804068831;-1.529749376;-3.101459407;-3.126344389;-2.286091356;-2.511709729;-2.122610362;-2.109621925;-4.321888562;-3.637511737;-2.924509353;-3.578843088;-3.526809037;-3.343009385;-4.272746103;-3.143506532;-3.579042698;-4.348391799;-2.266889067;-3.289007088;-1.667675797;-3.501674072;-1.153021515;-2.559204302;-2.393782922;-2.183954302;-2.300664405;-2.40816569;-4.194076487;-3.711229828;-3.724830697;-2.795138135;-3.317055853;-3.410677045;-2.865693463;-2.233562038;-2.679728528;-2.057602921;-2.577991844;-2.828590097;-1.925120402;-2.021272691;-1.437860284;-2.354828283;-1.701204898;-2.191077725;-1.509232645;-1.893341416;-3.054778821;-3.445665495;-2.379272176;-3.151607236;-2.436431544;-3.358880931;-2.794571442;-2.942027608;-1.732221649;-2.922873767;-1.762079049;-2.696213913;-2.619679361;-1.879590962;-2.173587382;-2.70704976;-2.967634355;-2.722278048;-2.735931062;-3.37837284;-3.41098591;-3.568903267;-2.975597448;-1.563064356;-2.149196211;-2.352716093;-1.717364186;-1.944379331;-1.445126832;-2.293429183;-0.844862154;-2.434553208;-2.238802285;-3.703498401;-2.497554268;-2.101705443;-2.23781007;-2.937324393;-2.295775621;-1.749175706;-2.190426987;-1.76723238;-1.298315879;-1.440521858;-2.269947222;-0.936180774;-0.009956411;-1.300211248;-2.068203943;-2.653422623;-2.170812151;-3.093092806;-2.923918953;-2.294242671;-1.702596296;-1.570876244;-2.075693199;-2.116933799;-2.278505535;-1.225931492;-1.129895803;-1.850001782;-1.333867374;-0.486483437;-1.600530141;-1.594462178;-2.239516481;-2.029458787;-2.132594707;-2.215981257;-2.35919269;-1.682524026;-1.013315537;-1.473785251;-1.828166064;-0.458003906;-0.743721554;-2.253475404;-2.073425919;-1.416680033;-2.044816497;-1.982988233;-1.254666283;-1.471468441;-0.654209786;-0.687561525;-1.372243401;-1.475538185;-0.760941374;-1.169512978;-1.26726467;-2.153095155;-1.497027117;-1.498207261;-1.087466597;-1.321347441;-1.461745281;-1.45487756;-1.533358552;-0.687921833;-1.024987781;-0.688412002;-0.504097155;-1.071028985;-0.358091466;-1.185210158;-1.168099991;-1.91182853;-1.371772258;-0.733577362;-1.53017581;-1.521907257;-1.986964131;-0.288195701;-0.722165181;-1.090010875;-0.684147876;0.31302422;-0.048097686;-1.341066645;-1.260487638;-1.072830968;-1.421818863;-1.750412039;-1.503292222;-1.216474139;-0.039024683;-0.425770453;-0.717748692;-0.953180227;-1.52422663;-2.034666388;-1.421855693;-1.091287884;-0.93888682;-0.434702987
0.466667;-4.42855197;-4.314607858;-4.246290743;-4.138588538;-5.602988176;-5.804388835;-4.674419065;-3.881198545;-3.039627194;-3.8767422;-3.430994837;-3.708934842;-3.577600277;-3.909353533;-3.185503082;-3.174443612;-3.219615692;-2.444078545;-3.400561535;-3.037900998;-1.852821589;-4.643318421;-3.628478255;-4.076826;-4.972612423;-3.405454682;-3.98436125;-3.781568869;-3.586217453;-3.116611936;-4.270759833;-2.68217072;-3.883354922;-2.888552198;-3.051943047;-2.074865475;-2.82865277;-2.156186484;-2.68330818;-3.194915113;-1.721824916;-4.147727084;-3.294170325;-4.468410979;-3.423246348;-3.564535332;-3.309372864;-2.837383758;-2.625249505;-3.069841227;-3.249919466;-2.294632217;-2.880468958;-2.141998546;-2.157918435;-2.636241187;-1.86227628;-2.73622199;-1.985172119;-1.601196108;-1.592815951;-4.531404619;-2.983220972;-2.919368072;-3.552380303;-2.703393741;-2.92302337;-3.231282344;-2.621325383;-2.974312487;-2.807888285;-2.536384852;-2.780632667;-1.7247694;-2.172051189;-2.569702964;-2.571699818;-3.293111156;-3.051253237;-2.913091292;-3.259076124;-2.430976356;-3.867230708;-2.610140329;-2.194464348;-2.179816893;-2.440012848;-2.550260746;-2.104593192;-1.600677908;-1.913335161;-1.388162871;-3.561122;-2.565239634;-2.702463463;-2.924902658;-2.003560137;-3.771924802;-4.448657294;-1.845769083;-1.638146305;-1.819567926;-1.774482776;-1.667307451;-2.719149122;-3.10322756;-0.925207453;-0.553150854;-1.060189526;-3.125106559;-3.262905463;-2.447899157;-2.726484796;-2.336423506;-2.506554767;-2.126322484;-2.017090269;-2.184602733;-2.589008442;-1.967890143;-1.907951915;-2.097755383;-0.317165446;-0.584088355;-1.354316539;-1.989852265;-2.13602523;-2.508101665;-2.332912494;-2.929050953;-2.278276858;-2.395030064;-1.902706312;-1.09688151;-1.726312786;-1.719176926;-0.555621112;-0.563430878;-2.125814418;-1.819876109;-2.051893633;-1.883925306;-1.912063084;-2.940033815;-1.393030115;-1.218314493;-1.186242482;-0.39144861;-1.541205118;0.082302201;-0.413101875;-1.485766806;-1.838868228;-1.460304083;-1.951384406;-1.209651334;-2.206433095;-1.797775491;-0.344308056;-0.999691324;-1.056091515;-1.366910272;-0.806890098;-0.619698809;-0.980407789;0.053564217;-1.700768064;-0.889133288;-1.320593788;-2.309097191;-0.817729931;-2.054432955;-2.658950726;-1.914232156;-0.702185311;-0.529337906;-1.144184358;-1.834258133;-0.397492964;-0.098663801;-1.403541374;-1.369436995;-0.996198426;-1.177642103;-2.157976789;-1.837093365;-1.927480494;-0.603173378;-0.329318717;-1.09545775;-0.197245106;-1.055713032;-1.658554475;-1.871996821;-0.953743126;-0.767120501;-0.743193427
0.5;-4.371922325;-5.149956587;-4.461402606;-4.719405836;-4.52936865;-4.007106668;-4.487940432;-2.73279891;-2.954170359;-3.249755914;-3.296080892;-3.511230952;-4.019973248;-5.094945846;-3.043250209;-2.456719559;-3.065576652;-1.9829877;-3.567179569;-2.887658513;-2.003287468;-4.41110425;-3.61943495;-3.716308293;-3.897290433;-2.959076192;-3.948064646;-3.112175327;-3.69270569;-3.100446771;-3.189018006;-3.145580021;-2.958481938;-3.023160038;-3.044151694;-1.832672669;-2.393449083;-2.150529483;-2.691604265;-2.454478985;-2.543719803;-3.060889321;-3.770516453;-4.068233953;-3.765348914;-3.847710796;-3.907096529;-3.087012698;-2.879154556;-3.123614342;-3.532649813;-2.25544927;-2.950218207;-2.858216337;-3.095649643;-2.880600178;-1.815981998;-2.231278327;-1.95432453;-2.059828795;-1.343449873;-3.3808909;-4.118050654;-3.218451463;-3.275944892;-3.546688225;-2.935723024;-3.403325752;-1.961052457;-2.600332523;-2.426759658;-2.809109243;-2.486768715;-2.013554358;-2.109799024;-2.628478664;-2.928391077;-4.227250816;-3.145168542;-4.070725135;-2.861513089;-2.685548651;-3.657757095;-2.806543896;-2.511784079;-2.412022395;-2.396566529;-2.691646874;-1.96001471;-1.791263562;-1.825943549;-1.820807593;-2.583631998;-3.432463936;-2.466998826;-2.89048412;-2.306867894;-3.559081949;-3.671510069;-1.677928539;-1.900677051;-1.861032224;-1.742452621;-1.693757642;-2.895965614;-1.940811746;-1.670870065;-0.671165134;-1.909093077;-2.700324609;-2.767728681;-2.077154685;-3.566153661;-2.833156948;-2.45590085;-3.144338645;-2.055201926;-2.824385013;-1.765778319;-1.738465465;-2.14689728;-2.78129444;-0.570415448;-0.126293969;-0.90019577;-2.1465176;-2.35267471;-2.117471445;-2.868090128;-3.085745439;-2.014861652;-2.064732673;-2.194054397;-1.445360184;-1.932444868;-1.180644205;-1.447659713;-0.695068717;-2.666780224;-2.339969262;-2.34159536;-2.235889897;-2.908168107;-2.774822544;-1.552359971;-2.018297082;-1.924625989;-0.373286113;-1.642597702;-0.272794974;-0.042567756;-1.956138344;-1.669550678;-3.003140927;-1.881842967;-2.595238181;-2.052311743;-1.083590924;-0.833838511;-0.873743395;-1.291195637;-0.383912976;-1.598342032;-1.121229557;-0.867971507;-0.187815354;-0.837815948;-1.556385275;-0.840465046;-1.275522719;-1.121964228;-2.613255323;-2.143693624;-1.95634512;-0.67497486;-0.279907024;-2.037735773;-1.338674829;-0.785262634;-0.565654986;-1.402078215;-0.988764155;-1.421335742;-1.084476888;-1.235700831;-1.177087202;-2.763725106;0.04626091;-0.252370555;-1.521418127;-0.295270831;-0.72043382;-0.651733995;-2.473254689;-1.76955607;-0.43056154;-0.786439279
0.533333;-4.301579136;-4.795878235;-4.222364162;-5.036344843;-4.326167621;-4.283163319;-3.989634611;-2.375474907;-3.415985805;-4.670556688;-4.048525386;-3.491304974;-3.113028415;-4.713037823;-2.756394002;-3.515568223;-3.202587446;-1.889754726;-3.584494769;-4.084767259;-2.48526597;-3.727528248;-4.919792175;-3.487312186;-4.042307701;-3.135936091;-3.721548204;-3.495136149;-3.520765876;-3.425768709;-3.195520507;-4.072415424;-2.615801259;-3.016214673;-2.752125302;-2.611288143;-2.449032413;-3.134493668;-2.507208923;-3.165190243;-2.82660288;-3.341500709;-3.848226223;-4.03821031;-3.836845091;-4.200520905;-3.451739436;-3.693216996;-3.960280293;-3.922832159;-3.766111287;-2.939160975;-2.557782531;-2.768292346;-2.249619847;-2.391950232;-1.797929817;-3.088677574;-1.92364108;-3.370560456;-1.698792769;-3.469807862;-2.981870247;-4.211568491;-3.142648101;-3.940155414;-3.742112889;-3.474607781;-2.053885112;-3.372616369;-2.325762797;-3.059106453;-2.146737565;-2.834629715;-1.30424413;-2.545896574;-3.157971914;-3.503129024;-3.591971804;-3.349310807;-3.101934019;-2.873730729;-3.072482337;-2.752869551;-2.923905165;-2.325455829;-2.191228894;-2.420478687;-2.477921725;-2.211025234;-1.567443958;-1.915550235;-2.409748229;-3.264499015;-2.801316599;-3.145500035;-2.66568675;-3.803229299;-6.051784359;-2.219883835;-2.566066823;-1.736396378;-2.465512979;-2.320421868;-2.602016565;-1.112376026;-1.408459476;-1.207841514;-1.509687187;-2.445446284;-2.460929977;-2.936042344;-3.813784902;-2.970932729;-2.40843164;-4.121244011;-2.052531887;-2.331248189;-3.11628347;-2.439414004;-3.159344198;-2.982538865;-0.922614927;-0.693195646;-0.74749702;-1.798379619;-2.692530902;-2.390803984;-2.630440825;-3.428430879;-2.155299049;-2.982695248;-2.313292733;-1.349982341;-2.411990286;-0.640646835;-0.711021702;-1.163641335;-2.804401968;-2.246925561;-2.266919593;-2.612682586;-1.854539582;-3.05040656;-2.413416879;-1.521828168;-1.394614022;-1.589895613;-1.619378;-1.534363979;-0.698282962;-2.041624717;-2.114750786;-1.451971072;-2.28877941;-2.239155332;-2.057376009;-1.254376742;-1.648491445;-1.011650602;-0.829938801;-1.120717792;-1.88700277;-1.854956901;-0.67250828;-1.031916792;-0.475597534;-1.529046622;-1.093243419;-1.287819303;-0.686198695;-3.712441828;-1.777283359;-1.682310762;-1.08003497;-0.637295634;-1.920705823;-1.24213433;-1.014970529;-0.247952226;-2.228802132;-1.140159784;-1.089913219;-1.427306038;-1.393022236;-1.696037539;-3.151748231;-0.333177435;-0.611542957;-1.626217944;-1.662493473;-2.068573243;-0.978010558;-1.425514808;-1.725525506;-1.50545317;-0.754740095
0.566667;-4.570902455;-4.296579545;-3.993405841;-4.72085089;-4.021572906;-5.140827439;-4.829668594;-2.964460942;-3.778272606;-4.182646742;-3.884124649;-4.020056604;-3.506205283;-4.191986101;-3.46490796;-3.117275983;-3.53002287;-2.648469253;-2.466937999;-3.738308074;-2.175985181;-3.572621927;-4.346690843;-4.137595692;-3.951460481;-4.053251659;-4.488711421;-4.326386052;-3.584729913;-3.115028589;-3.194325942;-3.995493827;-3.484728936;-4.066037244;-3.117828777;-2.627891924;-2.470470135;-2.593421305;-2.818637642;-2.652405935;-3.197110331;-4.022114504;-3.994136937;-4.200831922;-4.049619663;-3.70258518;-4.035233754;-3.690681953;-3.55789645;-3.351116295;-3.397738346;-2.954520099;-3.195219512;-2.314554545;-2.196146363;-3.248079007;-2.003742043;-2.51640886;-2.687061074;-3.134819779;-1.790336201;-3.763508414;-3.896426941;-4.026999159;-4.023586173;-3.600308066;-3.345406215;-4.26392379;-2.547160359;-2.409169308;-1.878485103;-3.023573434;-3.411761235;-3.243103563;-1.423448934;-3.162197805;-3.519800557;-3.45955325;-4.018555045;-3.292504781;-4.180980332;-3.311486755;-3.478239873;-3.454421659;-3.410110284;-2.978800972;-2.780383627;-2.636148804;-2.82083326;-2.320670319;-1.886305675;-2.547053728;-2.566921553;-2.716727405;-2.63977715;-3.251296548;-2.085064943;-3.265113836;-4.133366203;-3.49395736;-2.594446692;-2.089304268;-4.122192639;-2.108720547;-2.69917413;-1.896276856;-1.176485998;-1.527412531;-1.590342206;-2.332935236;-2.825633067;-3.166240313;-3.371928517;-3.022624769;-2.544711663;-2.671719355;-2.007094836;-2.181702147;-1.738655009;-2.534722313;-3.229172969;-3.436201193;-1.243315036;-1.65754485;-0.705123597;-2.112467782;-3.20648807;-3.502459261;-3.484533514;-3.163720787;-2.105241119;-3.448782206;-2.778125949;-1.899173228;-2.610094095;-0.442169732;-0.255317113;-1.448980496;-2.327015038;-2.770435982;-2.538534166;-2.830017231;-2.485850005;-3.514969945;-2.704579129;-1.055545858;-1.762441438;-0.946963124;-1.907437792;-2.277407328;-0.920392077;-2.012933492;-2.801869762;-1.671822325;-2.937408032;-2.085349242;-3.116321375;-2.524779648;-0.882036667;-1.654018716;-1.166142619;-1.392029642;-2.131815019;-0.95050196;-0.441598568;-1.344669792;-0.613569918;-2.139805862;-1.065301172;-1.718096734;-1.688865028;-2.268215293;-2.146868844;-1.605765439;-1.970713536;-1.373266206;-1.199343092;-1.488502596;-1.598840949;-0.270293716;-2.382562649;-1.003701277;-1.234863693;-2.618412066;-1.572392508;-1.964774494;-1.391302422;-2.281965821;-0.826561384;-1.502430816;-1.265477735;-1.989097077;-1.884560818;-0.804253811;-2.519938867;-1.402371689;-1.482885976
